"System","Dataset","Package","File","Number of anys","Number of any[]","Number of Function","Total annotations"
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Kharoshthi.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Khitan_Small_Script.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Khmer.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Khojki.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Khudawadi.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Lao.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Latin.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Lepcha.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Limbu.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Linear_A.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Linear_B.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Lisu.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Lycian.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Lydian.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Mahajani.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Makasar.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Malayalam.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Mandaic.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Manichaean.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Marchen.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Masaram_Gondi.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Medefaidrin.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Meetei_Mayek.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Mende_Kikakui.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Meroitic_Cursive.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Meroitic_Hieroglyphs.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Miao.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Modi.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Mongolian.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Mro.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Multani.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Myanmar.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Nabataean.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Nandinagari.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/New_Tai_Lue.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Newa.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Nko.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Nushu.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Nyiakeng_Puachue_Hmong.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Ogham.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Ol_Chiki.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Old_Hungarian.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Old_Italic.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Old_North_Arabian.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Old_Permic.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Old_Persian.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Old_Sogdian.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Old_South_Arabian.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Old_Turkic.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Old_Uyghur.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Oriya.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Osage.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Osmanya.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Pahawh_Hmong.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Palmyrene.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Pau_Cin_Hau.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Phags_Pa.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Phoenician.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Psalter_Pahlavi.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Rejang.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Runic.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Samaritan.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Saurashtra.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Sharada.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Shavian.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Siddham.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/SignWriting.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Sinhala.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Sogdian.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Sora_Sompeng.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Soyombo.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Sundanese.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Syloti_Nagri.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Syriac.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Tagalog.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Tagbanwa.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Tai_Le.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Tai_Tham.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Tai_Viet.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Takri.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Tamil.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Tangsa.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Tangut.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Telugu.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Thaana.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Thai.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Tibetan.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Tifinagh.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Tirhuta.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Toto.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Ugaritic.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Vai.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Vithkuqi.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Wancho.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Warang_Citi.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Yezidi.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Yi.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Zanabazar_Square.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,build.ts,0,0,0,1
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,index.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,regenerate-unicode-properties,unicode-version.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,request-promise-core,configure/request-next.ts,1,0,0,2
SantaCoder,top1k-untyped-with-typed-deps,request-promise-core,configure/request2.ts,0,0,0,2
SantaCoder,top1k-untyped-with-typed-deps,request-promise-core,errors.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,request-promise-core,gulpfile.ts,4,0,2,6
SantaCoder,top1k-untyped-with-typed-deps,request-promise-core,lib/errors.ts,3,0,0,10
SantaCoder,top1k-untyped-with-typed-deps,request-promise-core,lib/plumbing.ts,24,0,0,28
SantaCoder,top1k-untyped-with-typed-deps,shallow-clone,index.ts,4,0,0,8
SantaCoder,top1k-untyped-with-typed-deps,side-channel,index.ts,7,0,0,14
SantaCoder,top1k-untyped-with-typed-deps,snapdragon-util,gulpfile.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,snapdragon-util,index.ts,10,1,7,76
SantaCoder,top1k-untyped-with-typed-deps,source-map-resolve,index.ts,17,0,1,64
SantaCoder,top1k-untyped-with-typed-deps,stream-browserify,index.ts,2,0,0,4
SantaCoder,top1k-untyped-with-typed-deps,string.prototype.trimend,auto.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,string.prototype.trimend,implementation.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,string.prototype.trimend,index.ts,0,0,0,1
SantaCoder,top1k-untyped-with-typed-deps,string.prototype.trimend,polyfill.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,string.prototype.trimend,shim.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,string.prototype.trimstart,auto.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,string.prototype.trimstart,implementation.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,string.prototype.trimstart,index.ts,1,0,0,1
SantaCoder,top1k-untyped-with-typed-deps,string.prototype.trimstart,polyfill.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,string.prototype.trimstart,shim.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,timers-browserify,example/enroll/js/browserify.ts,1,0,2,19
SantaCoder,top1k-untyped-with-typed-deps,timers-browserify,example/enroll/js/main.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,timers-browserify,example/enroll/server.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,timers-browserify,main.ts,3,0,1,7
SantaCoder,top1k-untyped-with-typed-deps,to-object-path,example.ts,1,0,0,3
SantaCoder,top1k-untyped-with-typed-deps,to-object-path,index.ts,0,2,0,2
SantaCoder,top1k-untyped-with-typed-deps,union-value,index.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,unique-slug,.commitlintrc.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,unique-slug,.eslintrc.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps,unique-slug,lib/index.ts,0,0,0,1
SantaCoder,top1k-untyped-with-typed-deps-es6,@npmcli_move-file,.commitlintrc.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,@npmcli_move-file,.eslintrc.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,@npmcli_move-file,lib/index.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,array-includes,auto.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,array-includes,implementation.ts,1,0,0,1
SantaCoder,top1k-untyped-with-typed-deps-es6,array-includes,index.ts,1,1,0,2
SantaCoder,top1k-untyped-with-typed-deps-es6,array-includes,polyfill.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,array-includes,shim.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,.eslintrc.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1/api.ts,1,0,2,16
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1/base/buffer.ts,4,0,0,15
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1/base/index.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1/base/node.ts,14,1,1,50
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1/base/reporter.ts,5,0,0,15
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1/constants/der.ts,1,0,0,2
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1/constants/index.ts,1,0,0,2
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1/decoders/der.ts,4,0,0,29
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1/decoders/index.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1/decoders/pem.ts,0,0,0,3
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1/encoders/der.ts,4,0,0,24
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1/encoders/index.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1/encoders/pem.ts,2,0,0,3
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,lib/asn1.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,rfc/2560/index.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,asn1.js,rfc/5280/index.ts,1,0,0,1
SantaCoder,top1k-untyped-with-typed-deps-es6,browserify-rsa,index.ts,0,0,0,4
SantaCoder,top1k-untyped-with-typed-deps-es6,browserify-zlib,karma.conf.ts,1,0,0,1
SantaCoder,top1k-untyped-with-typed-deps-es6,browserify-zlib,src/binding.ts,0,0,2,34
SantaCoder,top1k-untyped-with-typed-deps-es6,browserify-zlib,src/index.ts,29,0,7,79
SantaCoder,top1k-untyped-with-typed-deps-es6,capture-exit,example.ts,0,0,1,1
SantaCoder,top1k-untyped-with-typed-deps-es6,capture-exit,index.ts,2,1,3,10
SantaCoder,top1k-untyped-with-typed-deps-es6,capture-exit,process-exit-during-final-exit-subprocess.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,create-ecdh,browser.ts,0,0,0,17
SantaCoder,top1k-untyped-with-typed-deps-es6,create-ecdh,index.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,des.js,lib/des/cbc.ts,2,0,0,8
SantaCoder,top1k-untyped-with-typed-deps-es6,des.js,lib/des/cipher.ts,0,0,0,12
SantaCoder,top1k-untyped-with-typed-deps-es6,des.js,lib/des/des.ts,1,0,0,21
SantaCoder,top1k-untyped-with-typed-deps-es6,des.js,lib/des/ede.ts,2,0,0,8
SantaCoder,top1k-untyped-with-typed-deps-es6,des.js,lib/des/utils.ts,0,0,0,32
SantaCoder,top1k-untyped-with-typed-deps-es6,des.js,lib/des.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,ecc-jsbn,index.ts,4,0,0,6
SantaCoder,top1k-untyped-with-typed-deps-es6,ecc-jsbn,lib/ec.ts,0,0,0,33
SantaCoder,top1k-untyped-with-typed-deps-es6,ecc-jsbn,lib/sec.ts,0,0,0,4
SantaCoder,top1k-untyped-with-typed-deps-es6,esrecurse,esrecurse.ts,2,0,0,10
SantaCoder,top1k-untyped-with-typed-deps-es6,esrecurse,gulpfile.babel.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,for-each,index.ts,4,2,4,12
SantaCoder,top1k-untyped-with-typed-deps-es6,fs-write-stream-atomic,index.ts,3,0,1,19
SantaCoder,top1k-untyped-with-typed-deps-es6,get-symbol-description,getInferredName.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,get-symbol-description,index.ts,0,0,0,1
SantaCoder,top1k-untyped-with-typed-deps-es6,has-tostringtag,index.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,has-tostringtag,shams.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,has-values,index.ts,1,0,0,1
SantaCoder,top1k-untyped-with-typed-deps-es6,is-nan,auto.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,is-nan,implementation.ts,1,0,0,1
SantaCoder,top1k-untyped-with-typed-deps-es6,is-nan,index.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,is-nan,polyfill.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,is-nan,shim.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,jsprim,lib/jsprim-jsv.ts,0,0,0,2
SantaCoder,top1k-untyped-with-typed-deps-es6,jsprim,lib/jsprim.ts,20,1,0,53
SantaCoder,top1k-untyped-with-typed-deps-es6,makeerror,lib/makeerror.ts,2,0,0,5
SantaCoder,top1k-untyped-with-typed-deps-es6,miller-rabin,lib/mr.ts,0,0,1,10
SantaCoder,top1k-untyped-with-typed-deps-es6,mississippi,index.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object-is,auto.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object-is,implementation.ts,1,0,0,3
SantaCoder,top1k-untyped-with-typed-deps-es6,object-is,index.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object-is,polyfill.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object-is,shim.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object.assign,auto.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object.assign,browserShim.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object.assign,hasSymbols.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object.assign,implementation.ts,2,0,0,2
SantaCoder,top1k-untyped-with-typed-deps-es6,object.assign,index.ts,2,0,0,2
SantaCoder,top1k-untyped-with-typed-deps-es6,object.assign,polyfill.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object.assign,shim.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object.entries,auto.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object.entries,implementation.ts,1,0,0,1
SantaCoder,top1k-untyped-with-typed-deps-es6,object.entries,index.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object.entries,polyfill.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object.entries,shim.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object.values,auto.ts,0,0,0,0
SantaCoder,top1k-untyped-with-typed-deps-es6,object.values,implementation.ts,1,0,0,1
SantaCoder,top1k-untyped-with-typed-deps-es6,object.values,index.ts,0,0,0,0
