Dataset,Package,File,"Error code",Count
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Inscriptional_Pahlavi.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Inscriptional_Pahlavi.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Inscriptional_Parthian.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Inscriptional_Parthian.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Javanese.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Javanese.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Kaithi.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Kaithi.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Kannada.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Kannada.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Katakana.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Katakana.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Kayah_Li.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Kayah_Li.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Kharoshthi.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Kharoshthi.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Khitan_Small_Script.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Khitan_Small_Script.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Khmer.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Khmer.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Khojki.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Khojki.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Khudawadi.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Khudawadi.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Lao.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Lao.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Latin.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Latin.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Lepcha.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Lepcha.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Limbu.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Limbu.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Linear_A.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Linear_A.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Linear_B.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Linear_B.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Lisu.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Lisu.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Lycian.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Lycian.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Lydian.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Lydian.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Mahajani.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Mahajani.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Makasar.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Makasar.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Malayalam.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Malayalam.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Mandaic.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Mandaic.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Manichaean.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Manichaean.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Marchen.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Marchen.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Masaram_Gondi.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Masaram_Gondi.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Medefaidrin.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Medefaidrin.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Meetei_Mayek.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Meetei_Mayek.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Mende_Kikakui.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Mende_Kikakui.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Meroitic_Cursive.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Meroitic_Cursive.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Meroitic_Hieroglyphs.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Meroitic_Hieroglyphs.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Miao.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Miao.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Modi.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Modi.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Mongolian.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Mongolian.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Mro.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Mro.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Multani.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Multani.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Myanmar.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Myanmar.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Nabataean.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Nabataean.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Nandinagari.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Nandinagari.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/New_Tai_Lue.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/New_Tai_Lue.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Newa.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Newa.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Nko.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Nko.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Nushu.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Nushu.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Nyiakeng_Puachue_Hmong.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Nyiakeng_Puachue_Hmong.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Ogham.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Ogham.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Ol_Chiki.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Ol_Chiki.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Hungarian.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Hungarian.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Italic.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Italic.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_North_Arabian.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_North_Arabian.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Permic.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Permic.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Persian.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Persian.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Sogdian.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Sogdian.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_South_Arabian.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_South_Arabian.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Turkic.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Turkic.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Uyghur.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Old_Uyghur.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Oriya.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Oriya.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Osage.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Osage.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Osmanya.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Osmanya.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Pahawh_Hmong.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Pahawh_Hmong.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Palmyrene.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Palmyrene.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Pau_Cin_Hau.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Pau_Cin_Hau.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Phags_Pa.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Phags_Pa.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Phoenician.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Phoenician.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Psalter_Pahlavi.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Psalter_Pahlavi.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Rejang.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Rejang.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Runic.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Runic.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Samaritan.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Samaritan.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Saurashtra.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Saurashtra.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Sharada.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Sharada.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Shavian.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Shavian.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Siddham.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Siddham.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/SignWriting.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/SignWriting.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Sinhala.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Sinhala.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Sogdian.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Sogdian.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Sora_Sompeng.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Sora_Sompeng.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Soyombo.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Soyombo.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Sundanese.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Sundanese.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Syloti_Nagri.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Syloti_Nagri.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Syriac.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Syriac.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tagalog.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tagalog.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tagbanwa.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tagbanwa.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tai_Le.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tai_Le.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tai_Tham.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tai_Tham.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tai_Viet.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tai_Viet.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Takri.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Takri.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tamil.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tamil.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tangsa.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tangsa.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tangut.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tangut.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Telugu.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Telugu.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Thaana.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Thaana.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Thai.ts,TS2339,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Thai.ts,TS2322,1
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Tibetan.ts,TS2339,1
